entrees idiomatiques ATILF	synonymes
annoncer la couleur	afficher la couleur - jouer cartes sur table
à pas comptés	à pas mesurés - à pas de fourmi - à pas de tortue
à pas mesurés	à pas comptés - à pas de fourmi - à pas de tortue
à pas de fourmi	à pas comptés - à pas mesurés - à pas de tortue
à pas de géant	
à pas de loup	
à pas de tortue	à pas comptés - à pas mesurés - à pas de fourmi
à plein gaz	à fond de train - à fond la caisse - à fond les baskets - à fond les manettes - à tire-d’aile - à tombeau ouvert - à toutes jambes - à toute vapeur - au pas de charge - en quatrième (vitesse) - le pied au plancher - plein pot
à poigne	
à point nommé	
appel du pied	
appeler le ban et l’arrière ban	
appeler les choses par leur nom	appeler un chat un chat
appeler un chat un chat	
appétit d’ogre	appétit de loup - faim de loup
appétit de loup	appétit d’ogre - faim de loup
apporter de l’eau au moulin	amener de l’eau au moulin
apporter sa pierre à l’édifice	
apporter sur un plateau (d’argent)	
apprendre à vivre	dire deux mots - faire une scène - passer un savon - prendre à partie - remonter les bretelles - sonner les cloches
appuyer sur le champignon	mettre la gomme - mettre les gaz
à prix d’or	au poids de l’or
à réveiller un mort	
à revendre	
arme à double tranchant	
arriver à bon port	
arriver comme un cheveu sur la soupe	arriver comme un chien dans un jeu de quilles
arriver comme un chien dans un jeu de quilles	arriver comme un cheveu sur la soupe
arrondir les angles	
arrondir sa (ses) fin(s) de mois	
à sa taille	
as de pique	
à ses risques (et péril)	
à six pieds sous terre	
à son de trompe	à cor et à cris
asperge montée	
assiette au beurre	vache à lait
à temps perdu	
à tire-d’aile	à fond de train - à fond la caisse - à fond les baskets - à fond les manettes - à plein gaz - à tire-d’aile - à tombeau ouvert - à toutes jambes - à toute vapeur - au pas de charge - en quatrième (vitesse) - le pied au plancher - plein pot
à tire-larigot	à la pelle
à tombeau ouvert	à fond de train - à fond la caisse - à fond les baskets - à fond les manettes - à plein gaz - à tire-d’aile - à toutes jambes - à toute vapeur - au pas de charge - en quatrième (vitesse) - le pied au plancher - plein pot
à tort et à travers	
à tour de rôle	
à tous crins	
à tous les vents	aux quatre vents
à tout bout de champ	
à tout casser	du feu de Dieu - du tonnerre (de Dieu)
à tout casser	
à toutes jambes	à fond de train - à fond la caisse - à fond les baskets - à fond les manettes - à plein gaz - à tire-d’aile - à tombeau ouvert - à toute vapeur - au pas de charge - en quatrième (vitesse) - le pied au plancher - plein pot
à toute vapeur	à fond de train - à fond la caisse - à fond les baskets - à fond les manettes - à plein gaz - à tire-d’aile - à tombeau ouvert - au pas de charge - en quatrième (vitesse) - le pied au plancher - plein pot
attraper la balle au bond	prendre la balle au bond - saisir la balle au bond
au bas mot	
au beau fixe	
au bord de la tombe	à l’article de la mort
au bord du gouffre	
au bout du monde	au diable vauvert
au bout du rouleau	à la nage - au trente-sixième dessous - aux abois - dans la dèche - dans la mouise - dans la panade - dans le pétrin - sur la paille
au chaud	
au compte-gouttes	
au creux de la vague	dans le creux de la vague
au débotté	au pied levé
au diable vauvert	au bout du monde
au doigt et à l’oeil	
au lance-pierre(s)	
au nez et à la barbe de	
à un poil près	de justesse
au pas de charge	à fond de train - à fond la caisse - à fond les baskets - à fond les manettes - à plein gaz - à tire-d’aile - à toutes jambes - à toute vapeur - en quatrième (vitesse) - le pied au plancher - plein pot
au petit pied	
au (petit) poil	au quart de poil
au quart de poil	
au pied de la lettre	
au pied levé	au débotté
au pif	à vue de nez
au poids de l’or	à prix d’or
au rabais	à la graisse de hérisson - à la flan - à la mords-moi le noeud - de bazar - de bouts de ficelle
au trente-sixième dessous	à la nage - au bout du rouleau - aux abois - dans la dèche - dans la mouise - dans la panade - dans le pétrin - sur la paille
aux abois	à la nage - au bout du rouleau - au trente-sixième dessous - dans la dèche - dans la mouise - dans la panade - dans le pétrin - sur la paille
aux frais de la princesse	
aux prises avec	
aux quatre vents	à tous les vents
aux trousses de	
à vau-l’eau	en roue libre
à visage découvert	
avaler des couleuvres	
avaler la pilule	
avaler sa langue	
avaler sa salive	
avant la lettre	
avec armes et bagages	
avec des (les) gants	
avis aux amateurs	
avocat du diable	
avoir à la bonne	
avoir à l’oeil	avoir l’œil dessus - veiller au grain
avoir à l’usure	
avoir [en] assez	avoir les boules - avoir [en] marre - avoir [en] par-dessus la tête - avoir [en] plein le dos - avoir [en] plein les bottes - avoir [en] plein les couilles - avoir [en] ras la casquette
avoir bon dos	
avoir bonne presse	
avoir chaud aux fesses	faire dans sa culotte - faire dans son froc
avoir dans la peau	
avoir dans le nez	
avoir dans le sang	
avoir dans sa poche	
avoir d’autres chats à fouetter	
avoir de la bouteille	prendre de la bouteille
avoir de la gueule	avoir du chien
avoir de la veine	avoir du bol - avoir du pot
avoir de l’esprit comme un demon	avoir [en] sous les bigoudis
avoir de l’oreille (musicale)	
avoir de qui tenir	
avoir de quoi (voir venir)	
avoir des antennes	
avoir des oeillères	
avoir deux visages	
avoir deux mains gauches	
avoir deux paroles	
avoir du bol	avoir de la veine - avoir du pot
avoir du chien	avoir de la gueule
avoir du coffre	avoir du cran
avoir du cran	avoir du coffre
avoir du culot	avoir du (le) front
avoir du (le) front	avoir du culot
avoir du métier	
avoir du pain sur la planche	
avoir du plomb dans l’aile	battre de l’aile
avoir du plomb dans la tête	
avoir du pot	avoir de la veine - avoir du bol
avoir fait son temps	
avoir [en] gros sur la patate	avoir [en] gros sur le coeur
avoir [en] gros sur le coeur	avoir [en] gros sur la patate
avoir la berlue	
avoir la bosse	
avoir la bouche en coeur	
avoir la boule à zéro	
avoir la bride sur le cou	
avoir la chair de poule	
avoir la clef des champs	
avoir la cote	
avoir la cuisse légère	
avoir la dalle en pente	avoir le gosier en pente - boire comme un trou - lever le coude - prendre une cuite
avoir la dent	avoir les crocs - avoir les dents longues - avoir l’estomac dans les talons
avoir la dent dure	
avoir la gorge serrée	
avoir la grosse tête	avoir une grosse tête
avoir la haute main	
avoir la langue bien pendue	ne pas avoir sa langue dans sa poche
avoir la peau	
avoir la frite	avoir la pêche
avoir la pêche	avoir la frite
avoir la puce à (derrière) l’oreille	
avoir la reconnaissance du ventre	
avoir la tête ailleurs	avoir la tête dans les nuages - être dans la lune - être dans les nuages
avoir la tête dans les nuages	avoir la tête ailleurs - être dans la lune - être dans les nuages
avoir la tête de	
avoir la tête dure	
avoir la tête sur les épaules	
avoir l’air et la chanson de	
avoir le beau rôle	
avoir le bourdon	avoir le cafard - broyer du noir
avoir le cafard	avoir le bourdon - broyer du noir
avoir le champ libre	
avoir l’échine souple	
avoir le coeur bien accroché	avoir l'estomac bien accroché
avoir le coeur sur la main	
avoir le compas dans l’oeil	
avoir le couteau sous la gorge	
avoir le dernier mot	
avoir le dessous	
avoir le dessus	avoir le meilleur - emporter le morceau - enlever le morceau - prendre le dessus - prendre le meilleur - avoir le dessous
avoir le diable au corps	
avoir le gosier en pente	avoir la dalle en pente - boire comme un trou - lever le coude - prendre une cuite
avoir le meilleur	avoir le dessus - emporter le morceau - enlever le morceau - prendre le dessus - prendre le meilleur - avoir le dessous
avoir le moral	
avoir le moral à zéro	avoir le moral dans les chaussettes
avoir le moral dans les chaussettes	avoir le moral à zéro
avoir le pas sur	
avoir le sang chaud	prendre la mouche
avoir les boules	avoir [en] assez - avoir [en] marre - avoir [en] plein le dos - avoir [en] plein les bottes - avoir [en] plein les couilles - avoir [en] ras la casquette
avoir les chevilles qui enflent	avoir les chevilles qui gonflent - boire du petit lait - ne plus se sentir pisser
avoir les chevilles qui gonflent	avoir les chevilles qui enflent - boire du petit lait - ne plus se sentir pisser
avoir les crocs	avoir la dent - avoir les dents longues - avoir l’estomac dans les talons
avoir les dents longues	avoir la dent - avoir les crocs - avoir l’estomac dans les talons
avoir les deux pieds sur terre	avoir les pieds sur terre
avoir les foies (blancs)	avoir les jetons
avoir les jetons	avoir les foies (blancs)
avoir les jambes coupées	
avoir les mains dans les poches	
avoir les mains libres	
avoir les pieds sur terre	avoir les deux pieds sur terre
avoir les portugaises ensablées	
avoir l’esprit d’escalier	
avoir l’esprit mal tourné	
avoir l'estomac bien accroché	avoir le coeur bien accroché
avoir l’estomac dans les talons	avoir la dent - avoir les crocs
avoir le vent en poupe	aller comme sur des roulettes
avoir le verbe facile	
avoir le verbe haut	
avoir le vin triste	
avoir [en] par-dessus la tête	avoir [en] assez - avoir les boules - avoir [en] marre - avoir [en] plein le dos - avoir [en] plein les bottes - avoir [en] plein les couilles - avoir [en] ras la casquette
avoir pignon sur rue	
avoir [en] plein le dos	avoir [en] assez - avoir les boules - avoir [en] marre - avoir [en] par-dessus la tête - avoir [en] plein les bottes - avoir [en] plein les couilles - avoir [en] ras la casquette
avoir plus d’un tour dans son sac	
avoir plusieurs casquettes	
avoir plusieurs cordes à son arc	
avoir quelque chose dans le ventre	
avoir [en] ras la casquette	avoir [en] assez - avoir les boules - avoir [en] marre - avoir [en] par-dessus la tête - avoir [en] plein le dos - avoir [en] plein les bottes - avoir [en] plein les couilles - avoir [en] ras la casquette
avoir ses têtes	
avoir son plein	
avoir sous la main	
avoir [en] sous les bigoudis	
avoir toute sa tête	
avoir tout faux	
avoir un chat dans la gorge	
avoir un cheveu sur la langue	
avoir un coeur d’artichaut	
avoir un coup dans l’aile	avoir un coup dans le nez - avoir un verre dans le nez
avoir un coup dans le nez	avoir un coup dans l’aile - avoir un verre dans le nez
avoir une araignée au (dans le) plafond	avoir une case en moins - être tombé sur la tête - travailler du chapeau
avoir une case en moins	avoir une araignée au (dans le) plafond - être tombé sur la tête - travailler du chapeau
avoir une chance de cocu	naître coiffé - naître sous une bonne étoile
avoir une dent contre	
avoir une grande gueule	
avoir une grosse tête	avoir la grosse tête
avoir une peur bleue	
avoir un verre dans le nez	avoir un coup dans l’aile - avoir un coup dans le nez
avoir un mal de chien	
avoir un pied dans la tombe	sentir le sapin
avoir un poil dans la main	
avoir voix au chapitre	
à vol d’oiseau	
à vue de nez	au pif
à vue d’oeil	
baigner dans l’huile	
baiser de Judas	
baiser sans moustache	
baisser la garde	
baisser la tête	courber la tête - courber l’échine - plier l’échine
baisser les bras	baisser pavillon - donner sa langue au chat - jeter l’éponge - lever les bras - mettre les pouces
baisser pavillon	baisser les bras - donner sa langue au chat - jeter l’éponge - lever les bras - mettre les pouces
baisser sa culotte	baisser son froc
baisser son froc	baisser sa culotte
balancer la purée	
balayer devant sa porte	
ballon d’essai	
ballon d’oxygène	bouée de sauvetage - planche de salut
bander mou	
baptême du feu	
bas de gamme	à la graisse de hérisson - à la flan - à la mords-moi le noeud - au rabais - de bazar - de bouts de ficelle - de quatre sous
bas de laine	
bas de plafond	
bâtir sur le roc	
bâton de chair	
bâton de vieillesse	
battre [se] à armes égales	
battre à plates coutures	
battre [se] comme des chiffonniers	
battre comme plâtre	
battre [se] comme un lion	
battre [se] contre les moulins à vent	
battre de l’aile	avoir du plomb dans l’aile - branler dans le manche
battre en brèche	
battre la campagne	
battre la chamade	
battre la semelle	
battre le fer quand il est chaud	
battre le pavé	descendre dans la rue
battre le rappel	
battre [se] les flancs	
battre sa coulpe	
battre son plein	
beau brin de fille	
beau comme le jour	beau comme un camion - beau comme un cœur
beau comme un camion	beau comme le jour - beau comme un cœur
beau comme un cœur	beau comme le jour - beau comme un camion
beau comme un dieu	
beau comme un prince	
beaucoup de bruit pour rien	
beau garçon	beau gosse
beau gosse	beau garçon
beau linge	
beau parleur	
beauté du diable	
beau ténébreux	
belle vie	
bête à manger du foin	bouché à l’émeri
bête à pleurer	
bête comme ses pieds	bête comme un âne
bête comme un âne	bête comme ses pieds
bien dans sa peau	
bien dans sa tête	
bien fait de sa personne 	
bijoux de famille	
bille de clown	
bille en tête	
billet doux	
boire comme un trou	avoir le gosier en pente - avoir la dalle en pente - lever le coude - prendre une cuite
boire du petit lait	avoir les chevilles qui enflent - avoir les chevilles qui gonflent - ne plus se sentir pisser
boire la tasse	
boire le calice jusqu’à la lie	
boire les paroles de	
boire un coup	
boîte de Pandore	
bon ami	
bon an, mal an	
bon chic bon genre	
bon combat	
bon diable	
bonne âme	bonne pâte - bonne pomme
bonne chère	
bonne foi	
bonne pâte	bonne âme - bonne pomme
bonne poire	
bonne pomme	bonne âme - bonne pâte
bon pied bon oeil	en forme
bon prince	brave garçon
bons mots	
bons temps	
bon teint	
bordée d’injures	
botte secrète	
botter le train	
bouc émissaire	
bouché à l’émeri	bête à manger du foin
bouche bée	
bouche cousue	
bouche en cul de poule	
bouche inutile	poids mort
boucler la boucle	
bouée de sauvetage	ballon d’oxygène - planche de salut
bouffer du curé	
bouffer du lion	
bouffer la chatte	
bouffer le nez	
bouillon de culture	
boule de neige	
boulevard des allongés	jardin des allongés
bourreau des coeurs	
bourreau de travail	
bourré comme un coing	plein comme une barrique - plein comme une huître - soûl comme un cochon
bourrer le crâne	
bout de chemin	
bout de chou	
bout d’homme	
bout du tunnel	
bouteille à l’encre	
branler dans le manche	avoir du plomb dans l’aile - battre de l’aile
bras de fer	peau de vache
bras dessus bras dessous	
bras droit	
brave garçon	bon prince
brebis égarée	
brebis galeuse	
brève de comptoir	
briller par son absence	
briseur de grève	
brouiller les cartes	
brouiller les pistes	
broyer du noir	avoir le bourdon - avoir le cafard
bruit et fureur	
brûler la chandelle par les deux bouts	
brûler la politesse	
brûler [se] les ailes	
brûler les étapes	
brûler les lèvres	
brûler les planches	
cacher son jeu	
calmer le jeu	
ça ne mange pas de pain	
ça passe ou ça casse	
capote anglaise	
carte blanche	
cartes sur table	
casser du sucre sur le dos	déchirer à belles dents - renvoyer dans les cordes
casser [se] la gueule	
casser la gueule à	
casser la tête	casser les burnes - casser les couilles - casser les oreilles - casser les pieds - chauffer les oreilles - foutre les boules - peler le jonc - pomper l’air - prendre la tête
casser les burnes	casser la tête - casser les couilles - casser les oreilles - casser les pieds - chauffer les oreilles - foutre les boules - peler le jonc - pomper l’air - prendre la tête
casser les couilles	casser la tête - casser les burnes - casser les oreilles - casser les pieds - chauffer les oreilles - foutre les boules - peler le jonc - pomper l’air - prendre la tête
casser les oreilles	casser les burnes - casser les couilles - casser les oreilles - casser les pieds - chauffer les oreilles - foutre les boules - peler le jonc - pomper l’air - prendre la tête
casser les pieds	casser les burnes - casser les couilles - casser les oreilles - casser les pieds - chauffer les oreilles - foutre les boules - pomper l’air - prendre la tête
casser sa pipe	descendre au tombeau - passer l’arme à gauche
casseur d’assiettes	
causer de la pluie et du beau temps	parler de la pluie et du beau temps
céder le pas	
ce n‘est pas du caviar	
ce n’est pas sa tasse de thé	ce n’est pas son trip - ce n’est pas son truc
ce n’est pas son trip	ce n’est pas sa tasse de thé - ce n’est pas son truc
ce n’est pas son truc	ce n’est pas sa tasse de thé - ce n'est pas mon trip
cercle vicieux	
cerise sur le gâteau	
cervelle de moineau	cervelle d’oiseau - tête creuse - tête de linotte - tête en l’air
cervelle d’oiseau	cervelle de moineau - tête creuse - tête de linotte - tête en l’air
c’est bonnet blanc et blanc bonnet	
c’est dans la poche	c’est du tout cuit
c’est de l’hébreu	c’est du chinois
c’est du billard	c’est du gâteau
c’est du chinois	c’est de l’hébreu
c’est du gâteau	c’est du billard
c’est du pipeau	
c’est du tout cuit	c’est dans la poche
c’est la croix et la bannière	
c’est la fin des haricots	
c’est le monde à l’envers	
c’est une autre paire de manches	
changer d’air	
 changer de disque	
changer de peau	
changer de ton	
chasse aux sorcières	
château de cartes	
château en Espagne	
chaud lapin	
chauffer à blanc	
chauffer les oreilles	casser les burnes - casser les couilles - casser les oreilles - casser les pieds - chauffer les oreilles - foutre les boules - peler le jonc - pomper l’air - prendre la tête
chemin des écoliers	
chier dans les bottes	
cinq contre un	
cinquième roue du carrosse	
cire molle	
cirer les bottes	cirer les pompes - lécher les bottes - passer de la pommade - passer la main dans le dos
cirer les pompes	cirer les bottes - lécher les bottes - passer de la pommade - passer la main dans le dos
claquer du bec	
clé de voûte	
coeur à coeur	
coeur de glace	
coeur de lion	
cœur de pierre	
coeur d’or	
coiffer sainte Catherine	
coiffer sur le poteau	
coincer la bulle	
collet monté	
comme chien et chat	
comme dans un moulin	
comme un coq en pâte	
comme un poisson dans l'eau	
comme un poisson hors de l’eau	
connaître comme sa poche	
connaître la musique	
connaître le terrain	
connaître [en] un bout	connaître [en] un rayon
connaître [en] un rayon	connaître [en] un bout
conte à dormir debout	histoire à dormir debout
conter fleurette	
continuer son bonhomme de chemin	aller son (petit) bonhomme de chemin - poursuivre son bonhomme de chemin - suivre son train de vie
coq du village	
corde sensible	
corps et âme	
couille molle	
couler de l’eau sous les ponts	
couler de source	
couler entre les doigts	filer entre les doigts - passer sous le nez
couleur locale	
coup bas	mauvais coup
coup de balai	
coup de bélier	
coup de coeur	
coup de collier	
coup de foudre	
coup de fouet	
coup de grâce	
coup de Jarnac	
coup de jeune	
coup de main	
coup de maître	tour de force
coup de pied de l’âne	
coup de poignard	
coup de poignard dans le dos	
coup de vieux	
coup d’envoi	
coup d’épée dans l’eau	
coup dur	sale coup (pour la fanfare)
couper court	
couper dans le vif	tailler dans le vif
couper la parole	
couper la poire en deux	
couper le cordon	
couper les cheveux en quatre	
couper le sifflet	
couper les ponts	rompre les ponts
couper l’herbe sous le pied	savonner la planche
coup fourré	
coup monté	
courber la tête	baisser la tête - baisser son froc - plier l’échine - plier l’échine
courber l’échine	baisser la tête - baisser son froc - courber la tête - plier l’échine
courir après	
courir la gueuse	
course contre la montre	
courte vue	
cousu de fil blanc	
cousu d’or	
coûter cher	
cracher au bassinet	
cracher dans la soupe	
cracher en l’air	
cracher son venin	
crâne d’oeuf	tête d’oeuf
créer un climat	
crêpage de chignon	
creuser [se] la tête	creuser [se] la cervelle
crever l’abcès	prendre le mal à la racine - vider l’abcès
crever la dalle	tirer la langue - tirer le diable par la queue
crever la gueule ouverte	
cri du coeur	
crier dans le désert	prêcher dans le désert
crier misère	pleurer misère
crier sur les toits	
crier victoire	vendre la peau de l’ours avant de l’avoir tué
croiser [se] les bras	tourner [se] les pouces
cuver son vin	
dans de beaux draps	
dans la boue	dans la mélasse
dans la dèche	à la nage - au bout du rouleau - au trente-sixième dessous - aux abois - dans la mouise - dans la panade - dans le pétrin - sur la paille
dans la dernière ligne droite 	
dans la fleur de l’âge	
dans la force de l’âge	
dans la foulée	
dans la mélasse	dans la boue
dans la merde jusqu’au cou	
dans la mouise	à la nage - au bout du rouleau - au trente-sixième dessous - aux abois - dans la dèche - dans la panade - dans le pétrin - sur la paille
dans la panade	à la nage - au bout du rouleau - au trente-sixième dessous - aux abois - dans la dèche - dans la mouise - dans le pétrin - sur la paille
dans le bain	
dans le cirage	à côté de ses pompes
dans le creux de la vague	au creux de la vague - dans une mauvaise passe
dans le feu de l’action	
dans le fond	
dans le pétrin	à la nage - au bout du rouleau - au trente-sixième dessous - aux abois - dans la dèche - dans la mouise - dans la panade - sur la paille
dans le plus simple appareil	
dans les bras de Morphée	
dans les fers	derrière les barreaux
dans les grandes largeurs	
dans le sillage de	
dans les pommes	
dans le tuyau de l’oreille	
dans tous ses états 	
dans une bonne passe	
dans une mauvaise passe	au creux de la vague - dans le creux de la vague
d’arrache-pied	
de bas étage	
de bazar	à la graisse de hérisson - à la flan - à la mords-moi le noeud - au rabais - bas de gamme - de bouts de ficelle - de quatre sous
déblayer le terrain	poser des jalons
de bon aloi	
de bon coeur	de grand coeur - de tout coeur
de bonne composition	
de bonne famille	
de bonne heure	
de bon poil	
de bon ton	
de bouche à oreille	
de bouts de ficelle	à la graisse de hérisson - à la flan - à la mords-moi le noeud - au rabais - bas de gamme - de bazar - de quatre sous
de bric et de broc	
de but en blanc	
de chair et de sang	de chair et d’os
de chair et d’os	de chair et de sang
déchirer à belles dents	casser du sucre sur le dos - descendre en flammes - renvoyer dans les cordes
déchirer le coeur	fendre l’âme - fendre le coeur - percer le cœur
de cocagne	
de coeur	
de connaissance	
décrocher la lune	
décrocher la timbale	décrocher le pompon
décrocher le pompon	décrocher la timbale
de cuisine	
de derrière les fagots	
de droite et de gauche	
de façade	
défaut de la cuirasse	
défenseur de la veuve et de l’orphelin	
de fil en aiguille	
de fond en comble	
de fortune	
défrayer la chronique	
dégourdir [se] les jambes	
de grand coeur	de bon coeur - de tout coeur
de guerre lasse	
de haut rang	de haute volée - de haut vol
de haut vol	de haute volée - de haut rang
de haute volée	de haut rang - de haut vol
de haute lutte	
de justesse	
de la cave au grenier	
de la même eau	de la même étoffe - du même tabac - du même tonneau
de la même étoffe	de la même eau - du même tabac - du même tonneau
de la plus belle eau	
de long en large	
de longue haleine	
de longue main	
de main de maître	
demander la main de	
demander la parole	
de marque	
de mauvais aloi	
de mauvais poil	
de mauvais ton	
démêler l’écheveau	
de même acabit	de même calibre
de même calibre	de même acabit
démon de midi	
démontrer par A + B	
dénominateur commun	
de pair avec	
de par le monde	
de parole	
de père en fils	
de pied en cap	
de pied ferme	
de plein fouet	
de plus belle	
déposer son bilan	
de premier ordre	
de premier plan	
de première main	
de près ou de loin	
de prix	
depuis que le monde est monde	
de quatre sous	à la graisse de hérisson - à la flan - à la mords-moi le noeud - au rabais - bas de gamme - de bazar - de bouts de ficelle
de quel bois je me chauffe	
dernier cri	
dernier mot	
dernier salon où l’on cause	
dernier sommeil	
dernière carte	dernière cartouche
dernière cartouche	dernière carte
dernière demeure	
dernière heure	
derrière le dos de	
derrière les barreaux	dans les fers
descendre au tombeau	casser sa pipe - passer l’arme à gauche
descendre dans la rue	battre le pavé
descendre en flammes	casser du sucre sur le dos - déchirer à belles dents - renvoyer dans les cordes
descendre la pente	
de second ordre	
de ses propres deniers	
des hauts et des bas	
des mille et des cents	
dès potron-minet	
dessus du panier	
de taille	de marque
déterrer la hache de guerre	
de tête	
de tous les diables	du diable
de tout coeur	de bon coeur - de grand coeur
de tout (tous) poil(s)	
deuxième couteau	second couteau
deux poids et deux mesures	
de vieille souche	
dévorer des yeux	
dialogue de sourds	
dindon de la farce	
dire amen	
dire deux mots	apprendre à vivre - faire une scène - passer un savon - prendre à partie - remonter les bretelles - sonner les cloches
dire son fait	
discuter le coup	
disparaître dans la nature	prendre la poudre d’escampette
disparaître de la circulation	être dans la nature
donnant donnant	
donner [se] à fond	
donner à pleines mains	
donner corps	
donner cours	
donner [se] de l’air	
donner [se] du bon temps	
donner du fil à retordre	
donner [se] du mal	
donner [se] du mouvement	
donner du temps au temps	
donner froid dans le dos	
donner le bourdon	
donner le jour	mettre au monde
donner le la	donner le ton
donner le ton	donner le la
donner l’exemple	
donner libre cours	
donner matière	donner prise - prêter le flanc
donner prise	donner matière - prêter le flanc
donner sa langue au chat	baisser les bras - baisser pavillon - jeter l’éponge - lever les bras - mettre les pouces
donner sa parole	
donner signe de vie	
donner un coup de pied dans la fourmilière	
dorer la pilule	
dormir à poings fermés	
dormir comme une marmotte	dormir comme un loir
dormir comme un loir	dormir comme une marmotte
dormir sur ses deux oreilles	
dormir sur ses lauriers	
doux comme le miel 	
dresser l’oreille	
du bon pied	du pied droit
du bout des dents	
du bout des lèvres	
du coin de l’oeil	
du cru de	
du diable	de tous les diables
du feu de Dieu	à tout casser - du tonnerre (de Dieu)
du jour au lendemain	d’une minute à l’autre
du mauvais pied	du pied gauche
du même tabac	de la même eau - de la même étoffe - du même tonneau
du même tonneau	de la même eau - de la même étoffe - du même tabac
d’une minute à l’autre	du jour au lendemain
d’une simplicité biblique	
d’un (seul) jet	
d’un seul tenant	
du pain et des jeux	
du pied droit	du bon pied
du pied gauche	du mauvais pied
dur à avaler	
dur à cuire	
dur à la détente	
dur de dur	
dur de la feuille	
du tonnerre (de Dieu)	à tout casser - du feu de Dieu
éclairer la lanterne de	
échange de bons procédés	
économie de bouts de chandelle	
écorcher les oreilles	
écorché vif	
écrire comme un chat	écrire comme un porc - écrire comme un cochon
écrire comme un cochon	écrire comme un porc - écrire comme un chat
écrire comme un porc	écrire comme un chat - écrire comme un cochon
emboîter le pas à	
éminence grise	
emporter le morceau	avoir le dessus - avoir le meilleur - enlever le morceau - prendre le dessus - prendre le meilleur
en bonne intelligence	
en (de) bonnes mains	
en bonne voie	
en catastrophe	
en cause	
encéphalogramme plat	
encyclopédie vivante	
en chair et en os	
en charpie	
en chien de fusil	
en dents de scie	
en dessous de la ceinture	
en deux temps (et trois mouvements)	
